placeId,address,category,phone,latitude,longitude,status,type,googleUrl,storeName,ratingText,stars,numberOfReviews,tileNumber
JdSqTu5nP5zsR8P4Ff6P8sYo,"Shop No 04, Station Rd, near Over Bridge",Fruit and vegetable store,091362 47387,18.9980606,72.853716,Avaliable,NA,https://www.google.com/maps/place/Gupta+Fruit+Shop/data=!4m7!3m6!1s0x3be7cf99bb932a75:0x8ab1fca37f05fef0!8m2!3d18.9980606!4d72.853716!16s%2Fg%2F11y3wfq_fk!19sChIJdSqTu5nP5zsR8P4Ff6P8sYo?authuser=0&hl=en&rclk=1,Gupta Fruit Shop,NA,,,"z=16,x=46030,y=29244"
JiUKrif7O5zsRAAAAsJZm4xs,"Shop No 1, 3, Tokershi Jivraj Rd",Hardware store, 098334 94044,18.9949012,72.8488244,Avaliable,In-store shopping,https://www.google.com/maps/place/Padmavati+electric+Senatary+%26+Hardware+Stores/data=!4m7!3m6!1s0x3be7cefe89ab4289:0x1be36696b0000000!8m2!3d18.9949012!4d72.8488244!16s%2Fg%2F11ny3hrg5d!19sChIJiUKrif7O5zsRAAAAsJZm4xs?authuser=0&hl=en&rclk=1,Padmavati electric Senatary & Hardware Stores,3.7 stars 3 Reviews,3.7,3,"z=16,x=46029,y=29244"
Jkb6Tjv3O5zsR3hrxHa6nnOo,"White Magic, B.P.T.Plot No:2, Acharya Donde Marg, near Bus Depot",Grocery store, 022 2416 7001,18.9982157,72.851015,Avaliable,In-store shopping,https://www.google.com/maps/place/WHITE+MAGIC/data=!4m7!3m6!1s0x3be7cefd8e93be91:0xea9ca7ae1df11ade!8m2!3d18.9982157!4d72.851015!16s%2Fg%2F1vjdnjny!19sChIJkb6Tjv3O5zsR3hrxHa6nnOo?authuser=0&hl=en&rclk=1,WHITE MAGIC,"4.1 stars 1,164 Reviews",4.1,,"z=16,x=46030,y=29244"
JRUOEgIjP5zsRvXt08cMy69Y,"Shop No.6, Station Rd, opp. Sbm Toilet",Home goods store, 097681 02316,18.9981387,72.8515626,Avaliable,Delivery,https://www.google.com/maps/place/Maharashtra+Gadi+Bhandar/data=!4m7!3m6!1s0x3be7cf8880844345:0xd6eb32c3f1747bbd!8m2!3d18.9981387!4d72.8515626!16s%2Fg%2F11swgbsrpn!19sChIJRUOEgIjP5zsRvXt08cMy69Y?authuser=0&hl=en&rclk=1,Maharashtra Gadi Bhandar,5.0 stars 1 Reviews,5,1,"z=16,x=46030,y=29244"
Jpz5Rdf7O5zsRjNCK9ZQFMEw,"Shop No.17, Mangru Seth Chawl, Datta Mandir Lane Tokershi Jivraj Rd, Sewri West, Parel 400015",Pharmacy,NA,18.9961975,72.8501164,Avaliable,Delivery,https://www.google.com/maps/place/Medical+Shop/data=!4m7!3m6!1s0x3be7cefe75513ea7:0x4c300594f58ad08c!8m2!3d18.9961975!4d72.8501164!16s%2Fg%2F11gcdr1536!19sChIJpz5Rdf7O5zsRjNCK9ZQFMEw?authuser=0&hl=en&rclk=1,Medical Shop,5.0 stars 1 Reviews,5,1,"z=16,x=46029,y=29244"
JsboSvv3O5zsRth-zUXUESq0,"Shop no 14 , Besides, Rashtriya Hotel, Tokershi Jivraj Rd, opposite dosti femingoes",Electronics store, 091670 13979,18.9981633,72.8501073,Avaliable,In-store shopping,https://www.google.com/maps/place/Bhawal+Appliances/data=!4m7!3m6!1s0x3be7cefdbe12bab1:0xad4a047551b31fb6!8m2!3d18.9981633!4d72.8501073!16s%2Fg%2F11t6sbccl3!19sChIJsboSvv3O5zsRth-zUXUESq0?authuser=0&hl=en&rclk=1,Bhawal Appliances,4.7 stars 18 Reviews,4.7,18,"z=16,x=46029,y=29244"
Jn7I_8vnP5zsRhUrs3PFCHtQ,"SHOP NO 1, HAJI BUNDER ROAD INDRA NAGAR, beside MAHABHARAT HOTEL",Store,098924 91851,18.9931996,72.8543438,Avaliable,NA,https://www.google.com/maps/place/Raju+Tyre+Shop/data=!4m7!3m6!1s0x3be7cff9f23fb29f:0xd41e42f1dcec4a85!8m2!3d18.9931996!4d72.8543438!16s%2Fg%2F11k4ls2b6v!19sChIJn7I_8vnP5zsRhUrs3PFCHtQ?authuser=0&hl=en&rclk=1,Raju Tyre Shop,3.0 stars 1 Reviews,3,1,"z=16,x=46030,y=29245"
J01H6xpfP5zsRydt8AdCg7vc,"Shop no 5, vitthal vinayak sadan, Tokershi Jivraj Rd",Bakery and Cake Shop, 077189 49822,18.9935153,72.848859,Avaliable,In-store pick-up,https://www.google.com/maps/place/The+cake+boss/data=!4m7!3m6!1s0x3be7cf97c6fa51d3:0xf7eea0d0017cdbc9!8m2!3d18.9935153!4d72.848859!16s%2Fg%2F11tnvsp6m7!19sChIJ01H6xpfP5zsRydt8AdCg7vc?authuser=0&hl=en&rclk=1,The cake boss,4.9 stars 15 Reviews,4.9,15,"z=16,x=46029,y=29245"
JaY3zqAHP5zsRTaQ0J9-QWVA,06,Tea store,084548 78554,18.9996164,72.8546007,Avaliable,NA,https://www.google.com/maps/place/Kadir+Tea+Shop/data=!4m7!3m6!1s0x3be7cf01a8f38d69:0x505990df2734a44d!8m2!3d18.9996164!4d72.8546007!16s%2Fg%2F11jz5mtgd9!19sChIJaY3zqAHP5zsRTaQ0J9-QWVA?authuser=0&hl=en&rclk=1,Kadir Tea Shop,NA,,,"z=16,x=46030,y=29244"
JGaQqUxzP5zsR_5-vnO7-rps,"2V43+8RJ, Sewri Cross Rd",General store,091372 25923,19.0058272,72.8545059,Avaliable,Delivery,https://www.google.com/maps/place/Ramesh+general+store/data=!4m7!3m6!1s0x3be7cf1c532aa419:0x9baefeee9caf9fff!8m2!3d19.0058272!4d72.8545059!16s%2Fg%2F11c535n4fy!19sChIJGaQqUxzP5zsR_5-vnO7-rps?authuser=0&hl=en&rclk=1,Ramesh general store,NA,,,"z=16,x=46030,y=29242"
JqYSBvv3O5zsRV4QYMFTWdpw,"Shop No.1/2, Mithibhai Bldg., T.J.Road, Sewree",Clothing store, 098208 22204,18.998534,72.8498155,Avaliable,In-store shopping,https://www.google.com/maps/place/MAHAVIR+STORE/data=!4m7!3m6!1s0x3be7cefdbe8184a9:0x9c76d65430188457!8m2!3d18.998534!4d72.8498155!16s%2Fg%2F11b7q983fp!19sChIJqYSBvv3O5zsRV4QYMFTWdpw?authuser=0&hl=en&rclk=1,MAHAVIR STORE,4.8 stars 5 Reviews,4.8,5,"z=16,x=46029,y=29244"
JA-8_rxLP5zsRzzkhpUJDtgg,"Railway Station, Shop No1, Tripathi Chawl, Sewri Cross Rd",Cell phone store, 099307 02828,18.9979601,72.8540574,Avaliable,In-store shopping,https://www.google.com/maps/place/Sewree+Mobiles/data=!4m7!3m6!1s0x3be7cf12af3fef03:0x8b64342a52139cf!8m2!3d18.9979601!4d72.8540574!16s%2Fg%2F11h91skj3d!19sChIJA-8_rxLP5zsRzzkhpUJDtgg?authuser=0&hl=en&rclk=1,Sewree Mobiles,NA,,,"z=16,x=46030,y=29244"
JOQb4Lr7P5zsROn2a1-eRbGc,"Chamunda Distributors 156 jakaria Bander Road Gala No H,Krishna Cotton Press Compound,Near Cripton Tower",Shopping mall,NA,18.9960872,72.8528356,Avaliable,In-store shopping,https://www.google.com/maps/place/Sewri+West/data=!4m7!3m6!1s0x3be7cfbe2ef80639:0x676c91e7d79a7d3a!8m2!3d18.9960872!4d72.8528356!16s%2Fg%2F11gk5cl82m!19sChIJOQb4Lr7P5zsROn2a1-eRbGc?authuser=0&hl=en&rclk=1,Sewri West,5.0 stars 1 Reviews,5,1,"z=16,x=46030,y=29244"
Jt-ad8wHP5zsRu_oZ5KEYi_A,"D - 22/23 , 3rd floor, Acme Industrial Estate, Sewri (East",Store,022 2413 1041,18.9960872,72.8528356,Avaliable,Delivery,https://www.google.com/maps/place/National+Baby+Products/data=!4m7!3m6!1s0x3be7cf01f39de6b7:0xf08b18a1e419fabb!8m2!3d18.9960872!4d72.8528356!16s%2Fg%2F11pd307spr!19sChIJt-ad8wHP5zsRu_oZ5KEYi_A?authuser=0&hl=en&rclk=1,National Baby Products,NA,,,"z=16,x=46030,y=29244"
Jb_EOWtTI5zsRwleGgf598Cs,90 Feet Rd,Women's clothing store,NA,19.0405795,72.8551169,Avaliable,In-store shopping,https://www.google.com/maps/place/Cloth+Store/data=!4m7!3m6!1s0x3be7c8d45a0ef16f:0x2bf07dfe818657c2!8m2!3d19.0405795!4d72.8551169!16s%2Fg%2F1yg4lwy99!19sChIJb_EOWtTI5zsRwleGgf598Cs?authuser=0&hl=en&rclk=1,Cloth Store,3.8 stars 74 Reviews,3.8,74,"z=16,x=46030,y=29236"
JPyBkwdfI5zsRAAAAMECn0m0,"Shop No 7, Rajjab Gali Compound",General store, 099201 64474,19.0464758,72.8527048,Avaliable,NA,https://www.google.com/maps/place/Gupta+General+Store/data=!4m7!3m6!1s0x3be7c8d7c164203f:0x6dd2a74030000000!8m2!3d19.0464758!4d72.8527048!16s%2Fg%2F11s0fhm5qz!19sChIJPyBkwdfI5zsRAAAAMECn0m0?authuser=0&hl=en&rclk=1,Gupta General Store,NA,,,"z=16,x=46030,y=29235"
J65EmC8vJ5zsR9spPhyniB1w,"Shop No 2 Block No 8, 400017",Grocery store, 084336 25630,19.0411106,72.857427,Avaliable,Delivery,https://www.google.com/maps/place/Sekar+Store/data=!4m7!3m6!1s0x3be7c9cb0b2691eb:0x5c07e229874fcaf6!8m2!3d19.0411106!4d72.857427!16s%2Fg%2F11gy0j33cz!19sChIJ65EmC8vJ5zsR9spPhyniB1w?authuser=0&hl=en&rclk=1,Sekar Store,4.0 stars 1 Reviews,4,1,"z=16,x=46031,y=29236"
JlYprOSnJ5zsRcCkGS6eo4WI,"Sanaullah Compuund, Plot No. 2 Mahim, Dharavi Main Rd",General store, 092212 92993,19.0436367,72.8467537,Avaliable,In-store shopping,https://www.google.com/maps/place/Ambika+Store/data=!4m7!3m6!1s0x3be7c929396b8a95:0x62e1a8a74b062970!8m2!3d19.0436367!4d72.8467537!16s%2Fg%2F1pp2x800k!19sChIJlYprOSnJ5zsRcCkGS6eo4WI?authuser=0&hl=en&rclk=1,Ambika Store,3.0 stars 3 Reviews,3,3,"z=16,x=46029,y=29235"
JqeHtUrLJ5zsRYKZZfUddaY4,102,Grocery store, 077381 83280,19.0425015,72.8523376,Avaliable,In-store shopping,https://www.google.com/maps/place/Mm+Store/data=!4m7!3m6!1s0x3be7c9b252ede1a9:0x8e695d477d59a660!8m2!3d19.0425015!4d72.8523376!16s%2Fg%2F11p5ss8rq1!19sChIJqeHtUrLJ5zsRYKZZfUddaY4?authuser=0&hl=en&rclk=1,Mm Store,NA,,,"z=16,x=46030,y=29235"
JFyccXdfI5zsR037dDC-6s0E,"Shop No.154,B, 3, Dharavi Main Rd",Stationery store, 091678 27402,19.0443309,72.8519016,Avaliable,In-store pick-up,https://www.google.com/maps/place/Govind+Stores/data=!4m7!3m6!1s0x3be7c8d75d1c2717:0x41b3ba2f0cdd7ed3!8m2!3d19.0443309!4d72.8519016!16s%2Fg%2F11bw5_gnpk!19sChIJFyccXdfI5zsR037dDC-6s0E?authuser=0&hl=en&rclk=1,Govind Stores,3.9 stars 7 Reviews,3.9,7,"z=16,x=46030,y=29235"
JJVTmifXJ5zsRQnmBVH9EBRU,"Shop No 01, Old Post office",General store,081691 99690,19.0474623,72.8537419,Avaliable,NA,https://www.google.com/maps/place/SIDDHIVINAYAK+GENERAL+STORE/data=!4m7!3m6!1s0x3be7c9f589e65425:0x1505447f54817942!8m2!3d19.0474623!4d72.8537419!16s%2Fg%2F11sttrh9hm!19sChIJJVTmifXJ5zsRQnmBVH9EBRU?authuser=0&hl=en&rclk=1,SIDDHIVINAYAK GENERAL STORE,NA,,,"z=16,x=46030,y=29234"
JdW41VNTI5zsRv5RtCoZOZkQ,"Opp.Kumbharwada, 90 Feet Rd",General store, 088793 54174,19.0400295,72.8547423,Avaliable,In-store shopping,https://www.google.com/maps/place/Das+General+Stores/data=!4m7!3m6!1s0x3be7c8d454356e75:0x44664e860a6d94bf!8m2!3d19.0400295!4d72.8547423!16s%2Fg%2F1pp2x8n00!19sChIJdW41VNTI5zsRv5RtCoZOZkQ?authuser=0&hl=en&rclk=1,Das General Stores,3.0 stars 2 Reviews,3,2,"z=16,x=46030,y=29236"
Jtx9TZRnJ5zsRePubwlrXh6M,"Shop No 02, near by BMC School",Store,098706 66573,19.0465956,72.8549563,Avaliable,NA,https://www.google.com/maps/place/Megha+Shop/data=!4m7!3m6!1s0x3be7c91965531fb7:0xa387d75ac29bfb78!8m2!3d19.0465956!4d72.8549563!16s%2Fg%2F11t_vknzlm!19sChIJtx9TZRnJ5zsRePubwlrXh6M?authuser=0&hl=en&rclk=1,Megha Shop,NA,,,"z=16,x=46030,y=29234"
JS_ZjU9TI5zsRGybD4YjFbaw,"Shop 17, 90 Feet Rd",General store, 098190 33717,19.0403126,72.8546654,Avaliable,In-store shopping,https://www.google.com/maps/place/Raja+Store/data=!4m7!3m6!1s0x3be7c8d45363f64b:0xac6dc588e1c3261b!8m2!3d19.0403126!4d72.8546654!16s%2Fg%2F11g8xpc8gt!19sChIJS_ZjU9TI5zsRGybD4YjFbaw?authuser=0&hl=en&rclk=1,Raja Store,NA,,,"z=16,x=46030,y=29236"
Jmz5pH9bI5zsR3cdqAC4rld8,"Shop No. 3, Grund Floor, Zuber Chawl, Main Road, Chamada Bazar",General store, 090761 79919,19.0437347,72.8517174,Avaliable,NA,https://www.google.com/maps/place/Makhdumia+Kirana+Stores/data=!4m7!3m6!1s0x3be7c8d61f693e9b:0xdf952b2e006ac7dd!8m2!3d19.0437347!4d72.8517174!16s%2Fg%2F11js84v2xp!19sChIJmz5pH9bI5zsR3cdqAC4rld8?authuser=0&hl=en&rclk=1,Makhdumia Kirana Stores,5.0 stars 3 Reviews,5,3,"z=16,x=46030,y=29235"
J8WDJRtDI5zsRP0nKZVd2OG0,"2VW6+VMR, Sion Bandra Link Road, Dharavi, near Ganesh Mandir",General store, 098193 74803,19.047248,72.861627,Avaliable,In-store shopping,https://www.google.com/maps/place/New+Janta+Store/data=!4m7!3m6!1s0x3be7c8d046c960f1:0x6d38765765ca493f!8m2!3d19.047248!4d72.861627!16s%2Fg%2F1pp2x7xz4!19sChIJ8WDJRtDI5zsRP0nKZVd2OG0?authuser=0&hl=en&rclk=1,New Janta Store,4.2 stars 12 Reviews,4.2,12,"z=16,x=46032,y=29234"
Jw_MYy33J5zsRfny16w2XOfk,"Shop No, 3, Chamda Bazar Road",Store,098202 43662,19.0446441,72.8525782,Avaliable,NA,https://www.google.com/maps/place/Nasir+Pan+Shop/data=!4m7!3m6!1s0x3be7c97dcb18f3c3:0xf939970debb57c7e!8m2!3d19.0446441!4d72.8525782!16s%2Fg%2F11pcppkkbr!19sChIJw_MYy33J5zsRfny16w2XOfk?authuser=0&hl=en&rclk=1,Nasir Pan Shop,NA,,,"z=16,x=46030,y=29235"
J12QVidnI5zsRuutCBSPPO3A,"Shop No. 888, Rajiv Gandhi Nagar, Opp. Dharavi Bus Depot, Dharavi",General store, 084540 63731,19.0505211,72.8571889,Avaliable,NA,https://www.google.com/maps/place/Kazi+General+Stores/data=!4m7!3m6!1s0x3be7c8d9891564d7:0x703bcf230542ebba!8m2!3d19.0505211!4d72.8571889!16s%2Fg%2F11cn9gsw0n!19sChIJ12QVidnI5zsRuutCBSPPO3A?authuser=0&hl=en&rclk=1,Kazi General Stores,3.2 stars 5 Reviews,3.2,5,"z=16,x=46031,y=29234"
JuadkItHI5zsRRZha9hseY5I,2VW5+4H7,Stationery store, 095941 04565,19.0452794,72.8589226,Avaliable,NA,https://www.google.com/maps/place/Bharat+Stationery+General+Store/data=!4m7!3m6!1s0x3be7c8d12264a7b9:0x92631e1bf65a9845!8m2!3d19.0452794!4d72.8589226!16s%2Fg%2F1td75134!19sChIJuadkItHI5zsRRZha9hseY5I?authuser=0&hl=en&rclk=1,Bharat Stationery General Store,5.0 stars 2 Reviews,5,2,"z=16,x=46031,y=29235"
JE09CpvjJ5zsRlnEYf6MK4v8,"Shop No.4, Sant Kakkayya Marg, near Kamghar Medical",General store,087671 59880,19.0444035,72.8537875,Avaliable,Delivery,https://www.google.com/maps/place/MAJAHAR+GENERAL+STORE/data=!4m7!3m6!1s0x3be7c9f8a6424f13:0xffe20aa37f187196!8m2!3d19.0444035!4d72.8537875!16s%2Fg%2F11r_lj01lr!19sChIJE09CpvjJ5zsRlnEYf6MK4v8?authuser=0&hl=en&rclk=1,MAJAHAR GENERAL STORE,NA,,,"z=16,x=46030,y=29235"
JWS71NHXJ5zsRssosiE40qc4,Dharavi Main Rd,Dessert shop,088982 79835,19.0446892,72.8521499,Avaliable,Takeaway,https://www.google.com/maps/place/Anwar+General+Store/data=!4m7!3m6!1s0x3be7c97534f52e59:0xcea9344e882ccab2!8m2!3d19.0446892!4d72.8521499!16s%2Fg%2F11l30793vd!19sChIJWS71NHXJ5zsRssosiE40qc4?authuser=0&hl=en&rclk=1,Anwar General Store,NA,,,"z=16,x=46030,y=29235"
JPZx6YnvJ5zsRWCKVC18xFd4,Shop A43 Dhorwada,General store,099304 75886,19.0453614,72.8567963,Avaliable,NA,https://www.google.com/maps/place/Garib+Nawaz+Store/data=!4m7!3m6!1s0x3be7c97b627a9c3d:0xde15315f0b952258!8m2!3d19.0453614!4d72.8567963!16s%2Fg%2F11v6cd_kd8!19sChIJPZx6YnvJ5zsRWCKVC18xFd4?authuser=0&hl=en&rclk=1,Garib Nawaz Store,1.0 stars 1 Reviews,1,1,"z=16,x=46031,y=29235"
JaR_iBNbI5zsRj67dTRpTFWo,"Shop No.68, Mangalwadi, Dharavi Cross Rd",Pharmacy, 022 2409 5305,19.0429721,72.852116,Avaliable,Delivery,https://www.google.com/maps/place/Ambika+Medical+%26+General+Store/data=!4m7!3m6!1s0x3be7c8d604e21f69:0x6a15531a4dddae8f!8m2!3d19.0429721!4d72.852116!16s%2Fg%2F1tctd1wd!19sChIJaR_iBNbI5zsRj67dTRpTFWo?authuser=0&hl=en&rclk=1,Ambika Medical & General Store,4.7 stars 3 Reviews,4.7,3,"z=16,x=46030,y=29235"
JGzrOSLrJ5zsRq747uEAcQ_A,"Shop No 01, Maharana Pratap Nagar, near Khawaja Garib Nawaz Caterers",General store,095285 59817,19.0446502,72.8562574,Avaliable,NA,https://www.google.com/maps/place/Mohsin+Store/data=!4m7!3m6!1s0x3be7c9ba48ce3a1b:0xf0431c40b83bbeab!8m2!3d19.0446502!4d72.8562574!16s%2Fg%2F11y36wk19q!19sChIJGzrOSLrJ5zsRq747uEAcQ_A?authuser=0&hl=en&rclk=1,Mohsin Store,NA,,,"z=16,x=46031,y=29235"
J613x_9PI5zsRtWdPbFiFnNw,"A-301, 90 Feet Rd",General store, 022 2402 0137,19.0426733,72.8577218,Avaliable,In-store shopping,https://www.google.com/maps/place/S.P.C+Nadar+Stores/data=!4m7!3m6!1s0x3be7c8d3fff15deb:0xdc9c85586c4f67b5!8m2!3d19.0426733!4d72.8577218!16s%2Fg%2F1vgw72z6!19sChIJ613x_9PI5zsRtWdPbFiFnNw?authuser=0&hl=en&rclk=1,S.P.C Nadar Stores,4.0 stars 24 Reviews,4,24,"z=16,x=46031,y=29235"
Jz3kwfTnJ5zsRgnwoZoDHa0A,Shop No 11,Store,093219 94283,19.0457845,72.8569873,Avaliable,NA,https://www.google.com/maps/place/Khurshid+Shop/data=!4m7!3m6!1s0x3be7c9397d3079cf:0x406bc78066287c82!8m2!3d19.0457845!4d72.8569873!16s%2Fg%2F11rhqpqh_6!19sChIJz3kwfTnJ5zsRgnwoZoDHa0A?authuser=0&hl=en&rclk=1,Khurshid Shop,2.0 stars 1 Reviews,2,1,"z=16,x=46031,y=29235"
JtUT19XrJ5zsRUS2-Lap9h7Y,"Row-K, Shop-8",Supermarket,NA,19.04275,72.8576034,Avaliable,In-store shopping,https://www.google.com/maps/place/SELVI+STORES/data=!4m7!3m6!1s0x3be7c97af5f544b5:0xb6877daa2dbe2d51!8m2!3d19.04275!4d72.8576034!16s%2Fg%2F11g0mv0cqh!19sChIJtUT19XrJ5zsRUS2-Lap9h7Y?authuser=0&hl=en&rclk=1,SELVI STORES,4.4 stars 25 Reviews,4.4,25,"z=16,x=46031,y=29235"
JTcL6rkHJ5zsRwCE7dwlh22g,"Shop No 04, near by Grace Medical Store",General store,093246 92869,19.044617,72.8557351,Avaliable,NA,https://www.google.com/maps/place/Saif+Store/data=!4m7!3m6!1s0x3be7c941aefac24d:0x68db6109773b21c0!8m2!3d19.044617!4d72.8557351!16s%2Fg%2F11vwk2r2vr!19sChIJTcL6rkHJ5zsRwCE7dwlh22g?authuser=0&hl=en&rclk=1,Saif Store,NA,,,"z=16,x=46030,y=29235"
JW_o6zwTJ5zsRKSM4-QRPyZI,"Shop No-12, Pila Bungalow, Dharavi Main Rd",General store,084548 89140,19.0483391,72.8544348,Avaliable,Delivery,https://www.google.com/maps/place/Ketan+Pan+Shop/data=!4m7!3m6!1s0x3be7c904cf3afa5b:0x92c94f04f9382329!8m2!3d19.0483391!4d72.8544348!16s%2Fg%2F11p5rkw2y4!19sChIJW_o6zwTJ5zsRKSM4-QRPyZI?authuser=0&hl=en&rclk=1,Ketan Pan Shop,NA,,,"z=16,x=46030,y=29234"
JESD-atfI5zsR1Gl6PCnnagM,"Shop No 545/6, Municipal Chawl, Jetha Compound, Main Road",Tobacco shop, 098928 18404,19.0472556,72.8558057,Avaliable,NA,https://www.google.com/maps/place/Jai+Maharashtra+Pan+Shop/data=!4m7!3m6!1s0x3be7c8d76afe2011:0x36ae7293c7a69d4!8m2!3d19.0472556!4d72.8558057!16s%2Fg%2F11pzryy04h!19sChIJESD-atfI5zsR1Gl6PCnnagM?authuser=0&hl=en&rclk=1,Jai Maharashtra Pan Shop,4.0 stars 1 Reviews,4,1,"z=16,x=46030,y=29234"
JdQ6hIwDJ5zsRJjFmPc1HmAc,Tadwadi Ln,General store,082911 32322,19.0446645,72.8563601,Avaliable,NA,https://www.google.com/maps/place/Ali+General+Store+Mohammad+Parvez/data=!4m7!3m6!1s0x3be7c90023a10e75:0x79847cd3d663126!8m2!3d19.0446645!4d72.8563601!16s%2Fg%2F11ldvwkbsv!19sChIJdQ6hIwDJ5zsRJjFmPc1HmAc?authuser=0&hl=en&rclk=1,Ali General Store Mohammad Parvez,NA,,,"z=16,x=46031,y=29235"
JsTZN_tTI5zsRwC4OGG4gNS8,"Sant Kakkaya Marg, Dharavi Cross Rd",Pharmacy,NA,19.0435468,72.854581,Avaliable,Delivery,https://www.google.com/maps/place/Shree+Narayan+Medical+%26+General+Store/data=!4m7!3m6!1s0x3be7c8d4fe4d36b1:0x2f35206e180e2ec0!8m2!3d19.0435468!4d72.854581!16s%2Fg%2F1tfp0y8t!19sChIJsTZN_tTI5zsRwC4OGG4gNS8?authuser=0&hl=en&rclk=1,Shree Narayan Medical & General Store,3.7 stars 7 Reviews,3.7,7,"z=16,x=46030,y=29235"
Jk8dBwinJ5zsR26udF0UI97Y,"P-22/4, IGC Chawl, Near Abhyudaya Bank",Shoe store, 098212 26017,19.0438155,72.850551,Avaliable,In-store shopping,https://www.google.com/maps/place/Dharavi+Foot+Wear/data=!4m7!3m6!1s0x3be7c929c241c793:0xb6f70845179dabdb!8m2!3d19.0438155!4d72.850551!16s%2Fg%2F1yg4lwkxq!19sChIJk8dBwinJ5zsR26udF0UI97Y?authuser=0&hl=en&rclk=1,Dharavi Foot Wear,4.3 stars 3 Reviews,4.3,3,"z=16,x=46030,y=29235"
Jy44EPZXJ5zsRcqcBl0_yR0s,Shop No 333,General store,093211 73500,19.0446289,72.8561361,Avaliable,NA,https://www.google.com/maps/place/NEW+GENARAL+STORE/data=!4m7!3m6!1s0x3be7c9953d048ecb:0x4b47f24f9701a772!8m2!3d19.0446289!4d72.8561361!16s%2Fg%2F11sgw0n0_l!19sChIJy44EPZXJ5zsRcqcBl0_yR0s?authuser=0&hl=en&rclk=1,NEW GENARAL STORE,NA,,,"z=16,x=46031,y=29235"
JQSy3StbI5zsR-jl9DORAvMM,"44, Dharavi Main Rd",Pharmacy, 022 2407 6725,19.0448488,72.8526686,Avaliable,Delivery,https://www.google.com/maps/place/Kamgar+Medical+Stores/data=!4m7!3m6!1s0x3be7c8d64ab72c41:0xc3bc40e40c7d39fa!8m2!3d19.0448488!4d72.8526686!16s%2Fg%2F1wtbsc2_!19sChIJQSy3StbI5zsR-jl9DORAvMM?authuser=0&hl=en&rclk=1,Kamgar Medical Stores,4.5 stars 8 Reviews,4.5,8,"z=16,x=46030,y=29235"
JPbsI4SDJ5zsRCg1DI1W0MGw,"Shop No 7, opp. Madina Masjid",Baby store,081087 56901,19.045001,72.8528035,Avaliable,NA,https://www.google.com/maps/place/Bakery+Shop/data=!4m7!3m6!1s0x3be7c920e108bb3d:0x6c30b45523430d0a!8m2!3d19.045001!4d72.8528035!16s%2Fg%2F11kpckvgmm!19sChIJPbsI4SDJ5zsRCg1DI1W0MGw?authuser=0&hl=en&rclk=1,Bakery Shop,NA,,,"z=16,x=46030,y=29235"
JoW9NbT3J5zsRCPfW4zS2fz4,"Shop No 08, 90 Feet Rd, near Kadariya Masjid",General store,085913 69257,19.0447038,72.857397,Avaliable,NA,https://www.google.com/maps/place/S+K+Sufiyan+Store/data=!4m7!3m6!1s0x3be7c93d6d4d6fa1:0x3e7fb634e3d6f708!8m2!3d19.0447038!4d72.857397!16s%2Fg%2F11vylz7gzh!19sChIJoW9NbT3J5zsRCPfW4zS2fz4?authuser=0&hl=en&rclk=1,S K Sufiyan Store,NA,,,"z=16,x=46031,y=29235"
J5Y2XYQ3J5zsR_-bdUxqUd-8,"Shop No 1, opp. Ma Jagdmba Medical",General store,098203 08950,19.0457446,72.856304,Avaliable,In-store shopping,https://www.google.com/maps/place/Shiv+Gajanan+General+Store/data=!4m7!3m6!1s0x3be7c90d61978de5:0xef77941a53dde6ff!8m2!3d19.0457446!4d72.856304!16s%2Fg%2F11rzqtr54y!19sChIJ5Y2XYQ3J5zsR_-bdUxqUd-8?authuser=0&hl=en&rclk=1,Shiv Gajanan General Store,NA,,,"z=16,x=46031,y=29235"
J2SjRYbzJ5zsRe2L-WBbUrhE,"No.1, In Front of sacred heart chapel, Shahid, 1-144",Grocery store,NA,19.045399,72.8564578,Avaliable,In-store shopping,https://www.google.com/maps/place/Sonu+Sood+Gernal+store/data=!4m7!3m6!1s0x3be7c9bc61d128d9:0x11aed41658fe627b!8m2!3d19.045399!4d72.8564578!16s%2Fg%2F11rm12y85f!19sChIJ2SjRYbzJ5zsRe2L-WBbUrhE?authuser=0&hl=en&rclk=1,Sonu Sood Gernal store,5.0 stars 1 Reviews,5,1,"z=16,x=46031,y=29235"
JZ9OydHfJ5zsRhODnK-4PVjs,"shop no 03, Maharana Pratap Nagar, near Saabri Masjid",General store,078892 61835,19.0446324,72.856357,Avaliable,NA,https://www.google.com/maps/place/Salauddin+store/data=!4m7!3m6!1s0x3be7c97774b2d367:0x3b560fee2be7e084!8m2!3d19.0446324!4d72.856357!16s%2Fg%2F11y3wxg0sj!19sChIJZ9OydHfJ5zsRhODnK-4PVjs?authuser=0&hl=en&rclk=1,Salauddin store,NA,,,"z=16,x=46031,y=29235"
